geoid,name,population,value,percentile,numerator,denominator,se
92382,92382,4462,0.00369091177347354,0.418888042650419,,,
92284,92284,26182,0.00290088584353115,0.407463823305407,,,
92285,92285,2430,-0.0129703486194884,0.272658035034273,,,
92404,92404,62915,-0.0305311658644226,0.161462300076161,,,
92352,92352,5578,-0.0670072610643578,0.0525514089870526,,,
92064,92064,49805,0.0380170549801724,0.803503427265803,,,
92025,92025,52985,-0.0654951110128155,0.0563594821020564,,,
92124,92124,32600,0.0488447774724754,0.904798172124905,,,
91941,91941,31918,0.0232469977279861,0.625285605483625,,,
91902,91902,18896,0.0341304759289608,0.747905559786748,,,
92061,92061,2660,-0.0546296414141244,0.0792079207920792,,,
92036,92036,2593,0.0190310265896939,0.575019040365575,,,
92008,92008,27151,0.00273192655107381,0.405940594059406,,,
92081,92081,29596,0.00769088026476184,0.45011424219345,,,
94132,94132,31436,0.026806876627621,0.675552170601676,,,
94158,94158,8455,0.047807013084824,0.895658796648896,,,
94103,94103,30703,0.0442717907671361,0.865194211728865,,,
94122,94122,62128,0.0451079839253251,0.873571972581874,,,
95212,95212,29426,0.0255989123983267,0.65955826351866,,,
95330,95330,22760,0.00599119468175115,0.437166793602437,,,
93402,93402,16562,0.00132513721503102,0.386900228484387,,,
93454,93454,40432,-0.084437865662614,0.0274181264280274,,,
94403,94403,44408,0.0391829418608874,0.815689261233816,,,
93440,93440,1659,0.0135358612915602,0.507996953541508,,,
93110,93110,16849,0.0366934776759879,0.782939832444783,,,
93434,93434,7451,-0.0303785070165507,0.163747143945164,,,
93101,93101,31371,-0.0644658918860094,0.0586443259710586,,,
95032,95032,26047,0.0575957320796858,0.977151561309977,,,
95112,95112,62228,0.00795283579741106,0.453160700685453,,,
95035,95035,79655,0.0513462460669134,0.930693069306931,,,
95126,95126,36206,0.025451560809384,0.658035034272658,,,
95113,95113,2107,0.0253652885771779,0.655750190403656,,,
94022,94022,19406,0.0613056762128391,0.987052551408987,,,
95003,95003,25185,0.0514197615461902,0.932216298552932,,,
95010,95010,8856,0.00742710060501599,0.448591012947449,,,
96094,96094,6611,0.0152653933001417,0.529322162985529,,,
94510,94510,28350,0.0520879952414183,0.937547600913938,,,
95446,95446,5168,0.0124791818787363,0.492003046458492,,,
95442,95442,3213,0.0389026031335507,0.813404417364813,,,
94931,94931,8926,0.0408454831098598,0.831683168316832,,,
95436,95436,6240,0.0111686124038838,0.47981721249048,,,
95357,95357,11765,0.0213733206045327,0.597867479055598,,,
95356,95356,32622,0.0260148317524979,0.665651180502666,,,
95953,95953,10925,-0.015001828266796,0.262757044935263,,,
95982,95982,3259,0.0349803777961342,0.763137852246763,,,
93257,93257,76519,-0.0101740439595441,0.297029702970297,,,
93247,93247,18234,-0.0274515197669159,0.183549124143184,,,
93021,93021,38581,0.0235503281664901,0.62985529322163,,,
91320,91320,44968,0.0242827229595382,0.642041127189642,,,
