geoid,name,population,value,percentile,numerator,denominator,se
92102,92102,44010,-0.0533729432363062,0.34958111195735,,,
92056,92056,52337,0.0280102576725901,0.623762376237624,,,
92054,92054,41807,-0.0124451105184571,0.494287890327494,,,
94114,94114,34918,0.22829045095336,0.984767707539985,,,
94110,94110,72380,0.160090668334271,0.907844630616908,,,
95304,95304,14282,0.000721541815065227,0.546839299314547,,,
95205,95205,38350,-0.18363431494605,0.0213252094440213,,,
95361,95361,35308,-0.0634666888078587,0.30997715156131,,,
93420,93420,30740,0.0562395136962258,0.706778370144707,,,
93428,93428,5859,0.0336831242008189,0.641279512566641,,,
94010,94010,42760,0.194919149962227,0.956587966488957,,,
94015,94015,65041,0.0526137684702713,0.693069306930693,,,
94038,94038,3450,0.0633822912728506,0.727722772277228,,,
94020,94020,1697,-0.0217021365705402,0.465346534653465,,,
93103,93103,20538,0.0926488911654397,0.796648895658797,,,
93013,93013,16652,0.0648483463653321,0.732673267326733,,,
93460,93460,5284,0.0278100413509324,0.621477532368621,,,
94085,94085,23223,0.0189706388010509,0.595582635186596,,,
95148,95148,48273,0.0536293289107386,0.696877380045697,,,
95127,95127,66256,-0.0845997049068608,0.225437928408225,,,
95119,95119,10027,0.0887927579815574,0.784463061690785,,,
95014,95014,61866,0.209353474496623,0.96953541507997,,,
94043,94043,31161,0.152838225664563,0.894897182025895,,,
95129,95129,39741,0.151710016880956,0.893373952779893,,,
95128,95128,36975,-0.0337784438413498,0.418888042650419,,,
95117,95117,30369,0.067010636112603,0.74028941355674,,,
96003,96003,44328,-0.00700461377483534,0.517136329017517,,,
96067,96067,7094,-0.0877120034654,0.212490479817213,,,
95403,95403,45096,-0.114369254167381,0.125666412795126,,,
95409,95409,27186,0.0457012678358023,0.677837014470678,,,
95326,95326,10147,0.0053395309749354,0.55978674790556,,,
95354,95354,24923,-0.0941879226213489,0.19040365575019,,,
96035,96035,3629,-0.15805761586326,0.0373191165270373,,,
93261,93261,2434,-0.141277656062581,0.0616907844630617,,,
93615,93615,6347,-0.125710212731415,0.0921553693830922,,,
93265,93265,3379,-0.0758906931900903,0.258187357197258,,,
93221,93221,14129,-0.0335349176839757,0.42041127189642,,,
93223,93223,10716,-0.154978013957784,0.0411271896420411,,,
93258,93258,1952,-0.211546925728994,0.0152322924600152,,,
93010,93010,46063,0.0811489546232654,0.76999238385377,,,
93015,93015,17989,-0.0236674396388335,0.456207159177456,,,
93033,93033,84701,-0.10344699169117,0.156130997715156,,,
93030,93030,58422,-0.110512698393197,0.137852246763138,,,
95605,95605,14493,-0.102536233748263,0.158415841584158,,,
94605,94605,43399,-0.0120219372617148,0.496572734196497,,,
94502,94502,14701,0.162234662819216,0.913175932977913,,,
94709,94709,11951,0.210639026016936,0.971058644325971,,,
94536,94536,74837,0.0891615919803458,0.786747905559787,,,
94538,94538,67474,0.0712877768933132,0.751713632901752,,,
94541,94541,65928,-0.0662104461867592,0.299314546839299,,,
94546,94546,44378,0.00257493196210556,0.552170601675552,,,
94505,94505,16382,-0.0609137573480951,0.31987814166032,,,
95640,95640,11598,-0.124623991616696,0.0944402132520944,,,
95917,95917,3717,-0.000589457947031251,0.543792840822544,,,
95222,95222,5029,0.084283826272368,0.777608530083778,,,
94598,94598,27831,0.155343632643412,0.899466869763899,,,
94523,94523,35005,0.12861829029247,0.853769992383854,,,
94597,94597,23108,0.192116118352418,0.952779893373953,,,
95219,95219,29270,-0.00431620750327692,0.527798933739528,,,
94547,94547,25616,0.0162880232086018,0.583396801218583,,,
93640,93640,12920,-0.267305699300832,0.00913937547600914,,,
93609,93609,5177,-0.0624668808174454,0.315308453922315,,,
93619,93619,39473,0.0317059428796123,0.637471439451637,,,
93721,93721,7650,-0.116352917053255,0.118811881188119,,,
93675,93675,3905,-0.171020334870742,0.0281797410510282,,,
95963,95963,15492,-0.129319092743781,0.0860624523990861,,,
95951,95951,2686,-0.0350289782054615,0.413556740289414,,,
95536,95536,2899,-0.0717847002697817,0.276466108149276,,,
92251,92251,23970,-0.038438144788464,0.403655750190404,,,
92250,92250,8655,0.02732064586263,0.617669459253618,,,
93203,93203,22662,-0.176232083167638,0.0258948971820259,,,
93523,93523,3556,0.0165977528690276,0.586443259710586,,,
93505,93505,13774,-0.0984278479147173,0.175932977913176,,,
93263,93263,22210,-0.118407264389715,0.111957349581112,,,
95458,95458,2960,-0.113077737620457,0.131759329779132,,,
91208,91208,15860,0.12653052434381,0.851485148514851,,,
91405,91405,55506,-0.0286722777492327,0.440974866717441,,,
