geoid,name,population,value,percentile,numerator,denominator,se
91206,91206,34739,0.200875649310336,0.0365575019040365,,,
90045,90045,40567,0.112101356782168,0.477532368621478,,,
90028,90028,29774,0.217558329491743,0.0236100533130236,,,
90230,90230,32687,0.117589969575508,0.42041127189642,,,
91351,91351,32711,0.138870105136871,0.236862147753237,,,
91354,91354,32544,0.0837499768276391,0.808073115003808,,,
90043,90043,45873,0.259999135181352,0.00609291698400605,,,
90002,90002,53302,0.266752981415895,0.00533130236100532,,,
90005,90005,39732,0.285783880705113,0.0022848438690023,,,
90277,90277,34827,0.107760848990133,0.533891850723534,,,
91780,91780,35133,0.11634619126739,0.435643564356436,,,
93637,93637,41108,0.0946388912560177,0.691546077684692,,,
94920,94920,12740,0.0743952661343299,0.876618431073877,,,
94903,94903,30427,0.119263261297876,0.405940594059406,,,
94904,94904,12994,0.135411559801133,0.256664127951257,,,
95437,95437,14859,0.130709253601261,0.3000761614623,,,
95322,95322,10373,0.101966089273817,0.611576542269612,,,
95341,95341,33090,0.153146791761099,0.161462300076161,,,
96101,96101,5262,0.103876035114237,0.576542269611577,,,
93920,93920,1545,0.0773246421663443,0.858339680121858,,,
93426,93426,1568,0.12318286106481,0.364051789794364,,,
92703,92703,69112,0.131821567627389,0.290936785986291,,,
92869,92869,36846,0.134799466547873,0.262757044935263,,,
92805,92805,74478,0.1441487616017,0.213252094440213,,,
92612,92612,33234,0.0992837387479055,0.643564356435644,,,
92656,92656,52268,0.09231388681221,0.718202589489718,,,
92677,92677,66314,0.133589317065317,0.275704493526276,,,
92806,92806,39442,0.101655379983253,0.616907844630617,,,
90621,90621,35598,0.124575440399952,0.35034272658035,,,
90620,90620,46414,0.122617717937765,0.374714394516375,,,
92801,92801,66594,0.12048714113036,0.394516374714394,,,
92704,92704,88321,0.131214922917085,0.295506473724296,,,
92625,92625,12394,0.173128761625419,0.0837776085300838,,,
92617,92617,17197,0,0.998476770753998,,,
95603,95603,29474,0.114851843027211,0.447067783701447,,,
95650,95650,14808,0.113254724791941,0.461538461538462,,,
95971,95971,5924,0.105201946095786,0.565879664889566,,,
92260,92260,34660,0.15311200538735,0.162223914699162,,,
92203,92203,31140,0.139481165554903,0.235338918507235,,,
