geoid,name,population,value,percentile,numerator,denominator,se
93040,93040,1827,0.0170820075200185,0.80959634424981,,,
93060,93060,33773,-0.0102975050936476,0.335110434120335,,,
93065,93065,71832,-0.000226910915970106,0.549124143183549,,,
91377,91377,13853,-0.0078027011902813,0.381568926123382,,,
94704,94704,29597,0.0641909246169562,0.948971820258949,,,
94552,94552,14938,0.0459915067295433,0.918507235338919,,,
94578,94578,41865,0.0181526065761259,0.816450875856816,,,
94566,94566,45893,0.0310842077134413,0.881949733434882,,,
94603,94603,35862,-0.00424774225340795,0.444021325209444,,,
94612,94612,15785,0.0297844131583709,0.87966488956588,,,
94706,94706,21218,0.173251384868818,0.998476770753998,,,
95642,95642,7101,-0.0284946187603208,0.111195734958111,,,
95938,95938,4446,0.00200967045472685,0.592536176694593,,,
95247,95247,4024,0.0167944503663964,0.807311500380807,,,
95912,95912,5380,-0.0278337254814344,0.117288651942117,,,
94564,94564,19260,0.0232468095905442,0.847677075399848,,,
95531,95531,23737,-0.0166552353299547,0.231530845392232,,,
95684,95684,3129,-0.0117775126581887,0.316831683168317,,,
95633,95633,4188,0.00270259775503272,0.605483625285606,,,
93662,93662,30725,-0.0284238564339471,0.112718964204113,,,
93654,93654,30373,-0.0101141027891002,0.338156892612338,,,
93710,93710,33448,-0.0238601464762382,0.151561309977152,,,
93727,93727,84449,-0.0440609499721803,0.0525514089870526,,,
93730,93730,12770,-0.0192312504680776,0.201066260472201,,,
95988,95988,8298,-0.00756765791104257,0.385376999238385,,,
95519,95519,19763,-0.0170883914412373,0.227722772277228,,,
95542,95542,1871,0.0289365747959156,0.877380045696877,,,
92231,92231,40064,-0.0326161905428922,0.0898705255140899,,,
93306,93306,72280,-0.0236736290504125,0.153846153846154,,,
93312,93312,61628,-0.00520124275492586,0.431073876618431,,,
93285,93285,2477,-0.0284295010628417,0.111957349581112,,,
93250,93250,16191,-0.0289115477246111,0.107387661843107,,,
93225,93225,4782,-0.0126182377475696,0.297029702970297,,,
93222,93222,1583,-0.0270217362849089,0.124904798172125,,,
93212,93212,23357,-0.072605645932572,0.0129474485910129,,,
93204,93204,12961,-0.0312870342146027,0.0952018278750952,,,
91501,91501,20511,-0.0588522512924308,0.0228484386900229,,,
91335,91335,81824,-0.00794475219868047,0.376237623762376,,,
91801,91801,54768,-0.024292271143235,0.146230007616146,,,
91803,91803,29567,-0.0128587024925094,0.294744859101295,,,
91201,91201,23281,-0.0590645398676512,0.0220868240670221,,,
91502,91502,10708,-0.0552614904293127,0.0304645849200305,,,
91401,91401,39755,-0.00851154570258003,0.36024371667936,,,
91316,91316,30499,-0.00787302000255465,0.376999238385377,,,
91506,91506,18591,-0.0173130934429753,0.222391469916222,,,
90502,90502,17778,0.00284630040565871,0.61005331302361,,,
90262,90262,70536,-0.00589568270562472,0.42041127189642,,,
90703,90703,50589,0.00254768174686296,0.602437166793602,,,
91744,91744,85421,0.00758607985872217,0.698400609291698,,,
90304,90304,25946,0.00102986620542958,0.574257425742574,,,
90802,90802,38962,-0.0427006460090192,0.0540746382330541,,,
90815,90815,41312,0.00143186105233126,0.57958872810358,,,
91010,91010,26380,-0.0187246211695039,0.209444021325209,,,
90302,90302,30017,-0.0189471102012298,0.206397562833206,,,
90012,90012,36552,-0.045643475684566,0.0495049504950495,,,
90014,90014,8688,-0.0628017876786117,0.019040365575019,,,
91321,91321,34014,-0.00105811427930377,0.533891850723534,,,
90280,90280,94642,-0.010695053989455,0.329017517136329,,,
91104,91104,37874,-0.0195806263185335,0.198781416603199,,,
91105,91105,12617,0.0363718349009457,0.897182025894897,,,
91214,91214,30787,-0.00211123681444356,0.4996191926885,,,
91202,91202,23345,-0.0126862926774874,0.296268088347296,,,
91304,91304,54361,-0.00110026639313478,0.531607006854532,,,
90042,90042,63193,0.0162951273025096,0.8004569687738,,,
90041,90041,29090,0.0165923084991203,0.803503427265803,,,
90291,90291,26950,0.0340856538813377,0.89032749428789,,,
90064,90064,25925,0.00924697330811323,0.725057121096725,,,
90067,90067,2428,0.0413134153530069,0.907844630616908,,,
90018,90018,53490,-0.0191371644614531,0.201827875095202,,,
91345,91345,19145,0.0128937047894807,0.763899466869764,,,
90245,90245,16731,0.0200276707565823,0.829398324447829,,,
90255,90255,75019,-0.00506408527151312,0.433358720487433,,,
90270,90270,27287,0.00401290576742941,0.635186595582635,,,
90630,90630,49205,0.00512894838928225,0.66031987814166,,,
90623,90623,15662,-0.009589076931788,0.347296268088347,,,
93636,93636,13255,-0.000740179338370448,0.539223153084539,,,
95311,95311,1893,0.000329375185362183,0.55978674790556,,,
95490,95490,12975,-0.0277236360977039,0.11957349581112,,,
95482,95482,31482,-0.00155147173195281,0.517897943640518,,,
95365,95365,4775,-0.0392986888770279,0.0616907844630617,,,
95076,95076,86905,-0.00832762577120283,0.363290175171363,,,
93950,93950,15547,0.00565584031665707,0.671744097486672,,,
94559,94559,27593,0.00382602951326411,0.62985529322163,,,
95946,95946,8977,-0.00418345184326429,0.449352627570449,,,
92683,92683,91105,-0.0255456287774981,0.138613861386139,,,
92626,92626,50605,0.0051645849538943,0.661081492764661,,,
92679,92679,32657,0.00296848433899082,0.613099771515613,,,
92832,92832,25837,-0.00900719353223971,0.351865955826352,,,
92782,92782,23084,-0.00205900980396531,0.501142421934501,,,
95746,95746,23934,-0.000574460110484724,0.540746382330541,,,
92880,92880,69656,0.00670427065415695,0.689261233815689,,,
92562,92562,64286,-0.00780936969101956,0.38004569687738,,,
92539,92539,4557,0.00905975779950531,0.72048743335872,,,
91752,91752,35694,-0.00534618783879986,0.428027418126428,,,
92585,92585,21907,-0.015956636976546,0.240670220868241,,,
92553,92553,76102,-0.0196023273413233,0.198019801980198,,,
92505,92505,53282,-0.00319698720483982,0.472962680883473,,,
92508,92508,38428,0.00836640872986228,0.70982482863671,,,
95838,95838,39053,-0.035026625395218,0.0792079207920792,,,
95817,95817,13758,0.00369133545099865,0.624523990860624,,,
95815,95815,25673,-0.0588353835292874,0.0236100533130236,,,
95816,95816,17199,0.0263569374513334,0.866717440974867,,,
95624,95624,65948,-0.00421515422552601,0.446306169078446,,,
94571,94571,10605,0.033100393153248,0.888804265041889,,,
95742,95742,12472,0.0140011011395541,0.774562071591775,,,
95621,95621,41740,-0.0139651786014255,0.277227722772277,,,
95825,95825,37473,-0.0218718897928391,0.178217821782178,,,
95045,95045,4217,0.0245480058874346,0.856816450875857,,,
92356,92356,6573,-0.0242603014899944,0.146991622239147,,,
91730,91730,72407,0.000825163617790987,0.56968773800457,,,
91762,91762,61718,-0.00458111377510813,0.440974866717441,,,
91763,91763,38863,-0.01142168582412,0.320639756283321,,,
91739,91739,39875,0.00629202519737304,0.683168316831683,,,
92363,92363,5348,-0.0712161174599909,0.0137090632140137,,,
92411,92411,25650,-0.0357156943547479,0.0753998476770754,,,
92316,92316,28704,-0.00297043208539963,0.47981721249048,,,
92391,92391,1959,-0.00484631873388255,0.437928408225438,,,
92122,92122,48071,0.0406090188770054,0.906321401370906,,,
92126,92126,82658,0.0057290228588699,0.674790555978675,,,
91942,91942,40151,-0.0200544820856163,0.192688499619193,,,
91950,91950,62859,-0.0205533602090317,0.188118811881188,,,
92007,92007,11417,-0.046242427276374,0.0472201066260472,,,
94118,94118,42095,0.0999124819569562,0.978674790555979,,,
94116,94116,47346,0.134717634137408,0.991622239146992,,,
94123,94123,25890,0.0606020182150438,0.945925361766946,,,
95209,95209,44980,-0.0135411149158,0.284843869002285,,,
95231,95231,5165,-0.0384771231957535,0.0647372429550647,,,
95337,95337,39177,0.00484041163635346,0.653465346534653,,,
95366,95366,17909,0.00190203468078913,0.59025133282559,,,
93445,93445,7106,-0.00283431126668643,0.482863670982483,,,
93453,93453,2578,-0.0158639597987951,0.245239908606245,,,
93465,93465,9202,-0.00230243205808105,0.495049504950495,,,
94063,94063,34867,0.0134524470703204,0.769230769230769,,,
94402,94402,25703,0.0525035594704218,0.932977913175933,,,
94005,94005,4697,0.0747797900451204,0.96039603960396,,,
95110,95110,19928,0.014387459160315,0.777608530083778,,,
95070,95070,31196,-0.00711515172786901,0.391469916222391,,,
95131,95131,31236,-0.00424648622746944,0.445544554455446,,,
95054,95054,24524,0.0291242895034289,0.878141660319878,,,
94089,94089,22882,0.0154249175834455,0.792840822543793,,,
95005,95005,7661,0.0258232446119694,0.864432597105864,,,
95006,95006,9632,0.0228966816322624,0.844630616907845,,,
95066,95066,15341,-0.00170409401395151,0.513328255902513,,,
96088,96088,4690,-0.00666515584202387,0.403655750190404,,,
96022,96022,16253,-0.0190591744299764,0.203351104341203,,,
96027,96027,2327,0.0174759140246217,0.811881188118812,,,
94591,94591,55157,0.0125580933351409,0.761614623000762,,,
