geoid,name,population,value,percentile,numerator,denominator,se
95310,95310,1874,0.745464247598719,0.560121765601218,1397,1874,0.052374095587532
95315,95315,14520,0.566554077341973,0.21689497716895,8219,14507,0.0514827875360738
95316,95316,7022,0.676769120800572,0.423135464231355,4734,6995,0.0560534364947708
95322,95322,10373,0.520227865211934,0.146879756468798,5388,10357,0.0576975456707852
95485,95485,2650,0.62112036336109,0.319634703196347,1641,2642,0.0539280275759496
95326,95326,10147,0.740704113924051,0.541856925418569,7490,10112,0.0429461794403769
95327,95327,7918,0.601630751310425,0.283866057838661,3099,5151,0.0425671050954941
95383,95383,3611,0.846026031570202,0.819634703196347,3055,3611,0.0408833396724595
95386,95386,10557,0.644501278772379,0.363013698630137,6804,10557,0.0481259339005573
95391,95391,20131,0.926413010741893,0.980974124809741,18456,19922,0.0236438844605068
95401,95401,38839,0.736132792174004,0.530441400304414,28294,38436,0.0195521708067379
95329,95329,2570,0.725291828793774,0.509132420091324,1864,2570,0.0545180767088615
95330,95330,22760,0.730646589902569,0.519786910197869,16498,22580,0.0235245282528392
95333,95333,2539,0.467824713778129,0.0974124809741248,1185,2533,0.0601155173363107
95337,95337,39177,0.753386770467874,0.574581430745814,29419,39049,0.0169329237963444
95340,95340,35827,0.585116136919315,0.247336377473364,19145,32720,0.021800928348531
95403,95403,45096,0.738545588100266,0.537290715372907,32174,43564,0.0187451346268478
95348,95348,34002,0.465056877246131,0.0943683409436834,15658,33669,0.0255221134384688
95351,95351,48542,0.390090631934795,0.0487062404870624,18809,48217,0.0177142041610915
95354,95354,24923,0.552070212506603,0.197869101978691,13587,24611,0.0221002643007912
95355,95355,59621,0.716391639163916,0.496194824961948,42328,59085,0.0193520080473663
95358,95358,32524,0.565795247946837,0.213850837138508,18050,31902,0.021757992017543
95546,95546,3466,0.347587402484831,0.0266362252663623,1203,3461,0.0572275029057035
95360,95360,13278,0.581329884357882,0.23972602739726,7641,13144,0.0435437959796654
95361,95361,35308,0.710049235848251,0.482496194824962,24949,35137,0.0185056845271246
95363,95363,27908,0.639181538020497,0.353881278538813,17837,27906,0.0333835236539022
95368,95368,14041,0.718700702710455,0.50076103500761,10023,13946,0.0391805832172748
95370,95370,28096,0.696502732240437,0.455098934550989,19119,27450,0.0194164180295147
95374,95374,1682,0.448870392390012,0.0814307458143075,755,1682,0.0836258015339643
95404,95404,40497,0.742698955034042,0.547184170471842,29780,40097,0.0172586283353639
95405,95405,21082,0.823432102369484,0.755707762557078,16924,20553,0.0230601711555691
95407,95407,42026,0.623269958335329,0.323439878234399,26029,41762,0.0247794085326698
95409,95409,27186,0.818983479684477,0.746575342465753,22011,26876,0.0176177866284465
95422,95422,15696,0.396946073062303,0.0517503805175038,6161,15521,0.0288205055648463
95423,95423,3751,0.587276129377172,0.251141552511416,2197,3741,0.0763211378927704
95436,95436,6240,0.703913324708926,0.473363774733638,4353,6184,0.048828266327253
95437,95437,14859,0.575063438721624,0.231354642313546,8385,14581,0.0290610907324329
95441,95441,1797,0.804494382022472,0.698630136986301,1432,1780,0.0383764000633715
95445,95445,2257,0.751883030571555,0.572298325722983,1697,2257,0.0571223095248834
95448,95448,17407,0.816008316008316,0.735159817351598,14130,17316,0.0241192349416954
95451,95451,11603,0.653249695068827,0.377473363774734,7498,11478,0.0409831159685602
95453,95453,11369,0.654773915436119,0.379756468797565,7139,10903,0.0345809252226252
95457,95457,3227,0.573907455012853,0.228310502283105,1786,3112,0.0635026827598777
95458,95458,2960,0.591079332652366,0.255707762557078,1736,2937,0.0658878970880317
95461,95461,2567,0.738369781312127,0.535768645357686,1857,2515,0.0752521422053284
95465,95465,2244,0.783422459893048,0.647640791476408,1758,2244,0.0388078865758901
95467,95467,5506,0.779605263157895,0.642313546423135,4266,5472,0.0380953901127888
95470,95470,5561,0.702032008631541,0.467275494672755,3904,5561,0.0491776965665665
95472,95472,30736,0.824926108374384,0.757990867579909,25119,30450,0.0150626672495659
95476,95476,36586,0.793989040792605,0.671232876712329,28690,36134,0.015749476671855
95492,95492,29271,0.843848472393479,0.813546423135464,24637,29196,0.0182130783532429
95503,95503,25972,0.62821164600524,0.328767123287671,16064,25571,0.0244749315360424
95519,95519,19763,0.617167251105351,0.313546423135464,12144,19677,0.0382055815249256
95521,95521,21068,0.475318595578674,0.106544901065449,9138,19225,0.0214824863979758
95524,95524,1668,0.764561618638872,0.605783866057839,1247,1631,0.0344676363455452
95536,95536,2899,0.651057925771765,0.371385083713851,1877,2883,0.0484920940163025
95540,95540,14196,0.561989342806394,0.209284627092846,7910,14075,0.0390542537133225
95570,95570,2338,0.612917023096664,0.306697108066971,1433,2338,0.0530823578663427
95573,95573,1568,0.732769830949285,0.524353120243531,1127,1538,0.0679670171021917
95603,95603,29474,0.752698312899508,0.573820395738204,21549,28629,0.0169990562189531
95605,95605,14493,0.552518085698386,0.199391171993912,7943,14376,0.0425066235973988
95614,95614,4359,0.892406515255793,0.927701674277017,3890,4359,0.030896535712888
95616,95616,52212,0.50712759928506,0.133942161339422,23266,45878,0.012459886517791
95618,95618,27519,0.692220640309568,0.447488584474886,18962,27393,0.0171242858440865
95620,95620,21954,0.716808461715337,0.497716894977169,15587,21745,0.0254061468095204
95621,95621,41740,0.734365994236311,0.527397260273973,30579,41640,0.0147080392306573
95623,95623,3665,0.85593451568895,0.850837138508371,3137,3665,0.0310605209730074
95624,95624,65948,0.787147306705753,0.656773211567732,51555,65496,0.0127709542286915
95626,95626,6065,0.736321799897733,0.531202435312024,4320,5867,0.0343379035792977
95627,95627,3802,0.638388123011665,0.350076103500761,2408,3772,0.0769856615665656
95630,95630,78159,0.87538322566517,0.894977168949772,63959,73064,0.00868168231200362
95632,95632,31911,0.751961680269751,0.573059360730594,23862,31733,0.0198968402763014
95633,95633,4188,0.650275845526505,0.36910197869102,2711,4169,0.112730738593904
95634,95634,3559,0.54731308411215,0.184931506849315,1874,3424,0.0994222701249467
95947,95947,1657,0.651176825588413,0.372146118721461,1079,1657,0.0716925293319493
95638,95638,2126,0.758293838862559,0.58599695585997,1600,2110,0.0600986332497346
95640,95640,11598,0.733625517409301,0.525875190258752,6026,8214,0.0372712000271559
95642,95642,7101,0.750254101931175,0.571537290715373,5167,6887,0.0360376654755706
95645,95645,1881,0.597022860180755,0.270928462709285,1123,1881,0.0639965956600844
95648,95648,52949,0.827087092791338,0.767123287671233,43542,52645,0.0131274099764491
95658,95658,6837,0.863084665482534,0.863774733637747,5831,6756,0.0211270904303216
95663,95663,2493,0.88211215718379,0.907914764079148,2155,2443,0.0293506712676349
95669,95669,2315,0.792656587473002,0.670471841704718,1835,2315,0.0402321082804437
95682,95682,30314,0.801417265472367,0.687214611872146,24202,30199,0.0164412677800964
95683,95683,6326,0.876313276026743,0.898021308980213,5505,6282,0.0252398292588809
95685,95685,4665,0.729292493528904,0.516742770167428,3381,4636,0.0369277325080088
95688,95688,37260,0.802134425699348,0.690258751902588,29764,37106,0.0133542542189613
95689,95689,1698,0.82979976442874,0.777016742770167,1409,1698,0.0426784945985452
93252,93252,2488,0.373125,0.0380517503805175,597,1600,0.0475238976083212
95690,95690,2215,0.530474040632054,0.161339421613394,1175,2215,0.113981936361967
95693,95693,7037,0.810810810810811,0.720700152207002,5700,7030,0.0448615802420617
95694,95694,10495,0.798148501622447,0.682648401826484,8363,10478,0.0299582445459632
94130,94130,3008,0.332540760869565,0.0220700152207002,979,2944,0.0705280872638578
95713,95713,10472,0.773702355870523,0.621765601217656,8079,10442,0.0351319298898158
95454,95454,2107,0.576195219123506,0.234398782343988,1157,2008,0.0528554673523031
95765,95765,39214,0.894981412639405,0.932267884322679,34668,38736,0.0106472472931218
95776,95776,23911,0.701983904979128,0.466514459665145,16312,23237,0.0230208101242543
95901,95901,33455,0.623053818805934,0.322678843226788,20329,32628,0.0220536075333739
95912,95912,5380,0.716171003717472,0.493911719939117,3853,5380,0.0468858270115146
95918,95918,2915,0.848713550600343,0.823439878234399,2474,2915,0.0564353286435059
95926,95926,40000,0.574568079254453,0.229832572298326,21517,37449,0.0160442761264878
95928,95928,37735,0.596532979960516,0.270167427701674,22058,36977,0.0172189057801476
95932,95932,7633,0.635186897371549,0.340943683409437,4809,7571,0.0283795988973937
95945,95945,25381,0.63696621540192,0.34703196347032,15856,24893,0.0221279791111066
95946,95946,8977,0.715829341650886,0.492389649923896,6426,8977,0.0577446858159946
95948,95948,11917,0.686809450960394,0.437595129375951,8081,11766,0.0298185828876887
95949,95949,21036,0.763763763763764,0.603500761035008,16023,20979,0.0165417710945889
95953,95953,10925,0.550658749304138,0.19634703196347,5935,10778,0.0385905206299637
95987,95987,5950,0.594830537487162,0.267123287671233,3475,5842,0.0461428074981488
95988,95988,8298,0.550679851668727,0.197108066971081,4455,8090,0.0374693058619549
95991,95991,40861,0.542686552373402,0.177321156773212,21905,40364,0.0166938256675449
96001,96001,34293,0.708911363704168,0.480974124809741,23762,33519,0.0138943949350887
96019,96019,10178,0.542119833893613,0.176560121765601,5483,10114,0.0302986667650426
96020,96020,2369,0.782962328767123,0.646879756468798,1829,2336,0.0419972871484918
96025,96025,2126,0.553352219074599,0.200152207001522,1172,2118,0.0429916981101337
96027,96027,2327,0.6850021486893,0.436834094368341,1594,2327,0.0509797683887207
90501,90501,41975,0.689974403750927,0.443683409436834,28843,41803,0.0150291930009653
91307,91307,26341,0.863960630221646,0.864535768645358,22647,26213,0.013602697037949
95963,95963,15492,0.57508421870951,0.232115677321157,8877,15436,0.0301992933312472
96007,96007,23228,0.609051892313695,0.296042617960426,14049,23067,0.0287061500305899
93265,93265,3379,0.696706586826347,0.4558599695586,2327,3340,0.0848649448038841
93727,93727,84449,0.593409615361622,0.263318112633181,49631,83637,0.0120289603609675
90291,90291,26950,0.806245353159851,0.706240487062405,21688,26900,0.0149527534506957
96052,96052,1574,0.619241192411924,0.317351598173516,914,1476,0.0691139471371156
96032,96032,2653,0.591116173120729,0.256468797564688,1557,2634,0.0593938459546168
96067,96067,7094,0.60304482661404,0.284627092846271,4278,7094,0.0497794355380779
96073,96073,3980,0.824242424242424,0.757229832572298,3264,3960,0.0393165053105096
95136,95136,47476,0.821171047345161,0.751141552511416,38834,47291,0.0212196090526359
95321,95321,3541,0.699519909630048,0.460426179604262,2477,3541,0.0353847283222122
96088,96088,4690,0.65149544863459,0.374429223744292,3006,4614,0.0375545706642415
96093,96093,3570,0.629968544466686,0.331050228310502,2203,3497,0.0641301351728917
96041,96041,2934,0.548398091342877,0.187975646879756,1609,2934,0.071174897857655
96118,96118,1779,0.679794520547945,0.429984779299848,1191,1752,0.0629641119276151
93514,93514,14175,0.746102771362587,0.560882800608828,10338,13856,0.0242047697963448
92225,92225,22460,0.557532031347183,0.203196347031963,8964,16078,0.0257065441421963
96094,96094,6611,0.661355198019802,0.397260273972603,4275,6464,0.0237842761926846
93023,93023,19895,0.794896460938687,0.672754946727549,15700,19751,0.0178775023526851
96122,96122,3266,0.657593566347046,0.385844748858447,2126,3233,0.0446567766777663
96137,96137,3252,0.677698731828023,0.424657534246575,2191,3233,0.044378697634138
96143,96143,3585,0.636820083682008,0.345509893455099,2283,3585,0.072571642120567
96145,96145,2147,0.838001867413632,0.799086757990868,1795,2142,0.0300463226384292
96150,96150,29327,0.690473722400746,0.444444444444444,19983,28941,0.0191163280072799
96161,96161,18488,0.8333513630463,0.787671232876712,15407,18488,0.0242651575210375
92586,92586,19472,0.645759533236091,0.364535768645358,12396,19196,0.0215029383035504
92007,92007,11417,0.834226949107849,0.790715372907154,9491,11377,0.0283060573049896
93271,93271,2479,0.809600645421541,0.71765601217656,2007,2479,0.0388685275348036
95667,95667,36487,0.776332424915011,0.631659056316591,27632,35593,0.0124288435778306
93643,93643,2783,0.707509881422925,0.4779299847793,1969,2783,0.0563148436537878
93908,93908,12398,0.845176432502428,0.817351598173516,10443,12356,0.0243060510169328
96021,96021,16017,0.545323920784657,0.178843226788432,8729,16007,0.0415840099935953
95684,95684,3129,0.63470757430489,0.338660578386606,1986,3129,0.045108478195261
92231,92231,40064,0.529727694817417,0.159056316590563,21107,39845,0.0317248237545222
96003,96003,44328,0.633498174423441,0.334855403348554,27414,43274,0.0172259056281305
95037,95037,51994,0.85688283019964,0.853881278538813,44252,51643,0.0108668511840484
93258,93258,1952,0.320696721311475,0.0182648401826484,626,1952,0.0750827301866459
92399,92399,54268,0.739890099655397,0.538812785388128,39721,53685,0.0184400193887077
93535,93535,74264,0.472940143019888,0.104261796042618,34457,72857,0.0132493127530449
95843,95843,47823,0.743583824732965,0.551750380517504,35434,47653,0.018929366167809
95864,95864,23352,0.834832134292566,0.793759512937595,19495,23352,0.0162342065826306
94116,94116,47346,0.849545106708613,0.82572298325723,39966,47044,0.00961910610833001
93308,93308,53981,0.529418476400563,0.158295281582953,27840,52586,0.0207046951598007
93527,93527,1559,0.583066067992303,0.242009132420091,909,1559,0.114622275756644
95449,95449,1560,0.594259621656882,0.264840182648402,911,1533,0.0737250332464604
93635,93635,41180,0.583506566558243,0.244292237442922,23859,40889,0.0278794685074324
93451,93451,4477,0.614384942863545,0.309741248097412,2742,4463,0.0578277010020419
95542,95542,1871,0.541956173169428,0.175038051750381,1014,1871,0.0400917184751085
96022,96022,16253,0.608256937180828,0.295281582952816,9886,16253,0.0327484301170219
95966,95966,29860,0.558188413166548,0.204718417047184,16466,29499,0.0236051159361605
93602,93602,3530,0.789137380191693,0.662861491628615,2717,3443,0.0323216344239028
95631,95631,6851,0.740345231129315,0.540334855403349,5061,6836,0.0557804581785419
95033,95033,9511,0.936194895591647,0.991628614916286,8877,9482,0.0124672090497206
95223,95223,2666,0.817329332333083,0.73972602739726,2179,2666,0.0311807944734177
96097,96097,9746,0.548242877937201,0.187214611872146,5273,9618,0.0313567076210694
93561,93561,34979,0.679231724047821,0.429223744292237,20794,30614,0.0320566116582771
95311,95311,1893,0.606444796619123,0.291476407914764,1148,1893,0.0701622165588632
91020,91020,8633,0.778931225669458,0.639269406392694,6603,8477,0.0299314655346741
92256,92256,3100,0.598064516129032,0.275494672754947,1854,3100,0.0607379387213924
92394,92394,34915,0.545342541257336,0.179604261796043,16820,30843,0.0299944586880849
92308,92308,42207,0.609192380315017,0.297564687975647,25488,41839,0.0192523504850923
92020,92020,59743,0.604354111744196,0.287671232876712,35533,58795,0.0173042994841814
92104,92104,45435,0.707968109941417,0.47869101978691,32146,45406,0.0165535657290652
92111,92111,50693,0.687292350441979,0.439878234398782,34133,49663,0.018523661937993
93615,93615,6347,0.376483981135144,0.0395738203957382,2315,6149,0.0513895722838908
93010,93010,46063,0.796945651210214,0.678843226788432,35955,45116,0.0155651083832215
92281,92281,2591,0.416502171338334,0.0601217656012177,1055,2533,0.0475955847168546
95133,95133,28565,0.658336258336258,0.39041095890411,18756,28490,0.0212585083482196
92075,92075,12752,0.83594730238394,0.796803652968037,10660,12752,0.0303297734593718
92103,92103,34700,0.796740818898561,0.678082191780822,27184,34119,0.0129375375467614
91935,91935,8550,0.855438596491228,0.84855403348554,7314,8550,0.0287855458754875
91978,91978,10506,0.758840911257268,0.588280060882801,7961,10491,0.0332517377326155
94070,94070,31074,0.932668731449219,0.984779299847793,28909,30996,0.00640783480363622
94127,94127,21151,0.888799240626483,0.919330289193303,18727,21070,0.0205587398442277
92010,92010,16346,0.818259856520939,0.744292237442922,13345,16309,0.0307133488527594
94065,94065,12461,0.914212342508627,0.964231354642314,11392,12461,0.0136803720898081
94108,94108,14143,0.617493004233336,0.314307458143075,8606,13937,0.0220343948091485
94124,94124,35747,0.639739157320741,0.355403348554033,22760,35577,0.017216673163097
94131,94131,29523,0.883772925764192,0.910958904109589,25298,28625,0.0137666578373166
92036,92036,2593,0.689048760991207,0.442922374429224,1724,2502,0.0510362539807719
96130,96130,20119,0.683791731534337,0.43531202435312,7906,11562,0.0212765713646027
93202,93202,4273,0.51294964028777,0.141552511415525,2139,4170,0.0603693668611196
91791,91791,33397,0.775229219900797,0.627853881278539,25788,33265,0.0170710385183946
91606,91606,44295,0.587097800399927,0.250380517503805,25837,44008,0.0185216903218391
91741,91741,26794,0.8254039497307,0.76027397260274,22068,26736,0.0168049704683094
90293,90293,12728,0.85996835443038,0.859208523592085,10870,12640,0.0245029099969364
91108,91108,13375,0.889296681896487,0.920852359208524,11873,13351,0.0295477597415681
91355,91355,30526,0.840902245574111,0.80441400304414,25127,29881,0.0172365428165729
91030,91030,25637,0.852658803244641,0.837138508371385,21759,25519,0.0161213314500013
91402,91402,72059,0.47811108310226,0.107305936073059,34140,71406,0.0119286277621004
91604,91604,32910,0.854236351919477,0.844748858447489,27837,32587,0.0149957556193792
95320,95320,12822,0.730619248167213,0.519025875190259,9368,12822,0.0380180534167155
93430,93430,2847,0.776801405975395,0.633181126331811,2210,2845,0.0442195606207705
93433,93433,13535,0.687047168416383,0.439117199391172,9293,13526,0.0366272135114909
95138,95138,20674,0.912595031717592,0.961948249619482,18846,20651,0.0134280402324103
93105,93105,28545,0.807026295161405,0.707762557077626,22650,28066,0.0201147891358212
95123,95123,68766,0.867079929988331,0.872146118721461,59447,68560,0.00947767639431251
92397,92397,4562,0.70850736425588,0.480213089802131,3223,4549,0.0673733065521658
94939,94939,6747,0.882318067289166,0.908675799086758,5953,6747,0.0255497564388888
95428,95428,2580,0.366471734892788,0.0312024353120244,940,2565,0.0582481269033544
92865,92865,20664,0.811278452015402,0.722983257229833,16645,20517,0.020260183377025
92866,92866,15574,0.652833354847038,0.375951293759513,10115,15494,0.0463205056658546
95425,95425,10984,0.688109699981594,0.441400304414003,7477,10866,0.0351724046062764
96134,96134,2059,0.347762645914397,0.0273972602739726,715,2056,0.0618585197329798
92240,92240,35278,0.438646462344765,0.076103500761035,15400,35108,0.0182147135054851
93953,93953,4028,0.868013644712674,0.875190258751903,3308,3811,0.0271559031630641
94599,94599,3108,0.78933533608712,0.663622526636225,2102,2663,0.0282499321518924
